92772	18069	8870	503023	443911	216731	1118880	182472	129928	200816	101637	327072	54031	505810	53803	460966	97470	527838	230442
121223	22311	8093	499717	444296	223876	652550	167395	120386	198566	112200	468734	43574	486790	237070	502991	141041	649809	273915
176371	26261	12912	680315	535393	255140	753191	191176	134552	216113	147088	397503	55167	598425	113416	552878	371435	912409	352102
294244	32046	15211	934067	585940	279039	775344	198500	137711	228450	152375	425699	59044	843614	79791	498810	273747	824923	338591
93397	22998	15694	539748	493724	226694	1091389	186090	121566	200036	106215	331665	60023	557888	58204	465943	97822	578368	229477
130426	23036	9251	513635	447003	227063	640378	162866	108003	224201	105320	488612	46298	497482	230874	465595	141515	659003	274431
169705	30464	12722	696288	538089	256042	796124	228132	127385	263047	144817	404058	61442	618153	109633	595956	387747	910933	350081
294434	43609	13442	1010279	565594	286009	716079	203906	145672	268350	157229	445636	61714	865029	78469	537882	278290	844960	337030
95792	21734	8104	582266	486150	234099	1114074	220979	110186	203839	105540	333623	58909	571691	57932	484107	100797	606480	232420
123708	20043	7428	544885	445146	237633	639310	181796	117076	199234	113594	514372	53095	499133	227798	477514	151738	654052	277663
169849	25914	12504	699024	542940	264793	750091	181477	154492	239023	143854	418624	61309	613466	109413	541940	388027	950203	355309
309603	65577	9222	1151567	830259	357777	765331	262913	161743	248798	166044	530449	67769	1056683	79703	527730	304403	890172	374326
96745	64704	7981	650045	804926	301096	1117886	284290	132367	219712	119407	418413	83039	626760	71313	461795	109650	580976	238111
123581	49216	14438	519060	593909	253571	560874	187752	121264	207350	96418	551017	66241	472885	250787	486258	143219	589496	266273
172388	33042	11333	593817	488073	244507	675881	166974	149090	219421	121886	406877	64720	488404	128668	521399	366720	853158	325303
304120	38983	9725	880096	492917	265924	618750	200328	122235	207267	137445	422723	59266	651969	85877	500633	287765	826913	338176
86798	18487	8954	426324	331026	194676	849507	171809	116825	167559	85101	299772	47128	394350	60794	445201	99381	489731	216855
114309	17922	11304	381729	297362	177431	449747	131272	105024	161977	88268	487990	46850	377433	254794	478794	132882	540654	252786
154478	22199	12788	474916	345175	201863	585511	136123	109790	158558	116493	347643	50703	445552	105075	495115	362289	783986	311901
314064	30922	8757	789981	406746	246658	578064	178541	118169	209337	122350	421450	65311	678836	80778	545842	286931	840530	332188
86778	22747	10886	378378	319850	180124	873274	170178	105840	153843	79653	308944	51605	424972	66064	447968	98544	487263	213565
107758	18505	6512	353418	274064	171135	459798	124127	91714	171072	79925	448688	43506	388177	247969	515694	132800	532957	239898
140740	23583	9796	456204	340953	203652	581728	133195	100476	165286	108438	346505	50629	457446	109809	495451	363810	825669	318015
297401	36655	14576	708318	386780	235114	531884	166655	116738	171618	117503	421364	54239	687740	103271	554034	267502	764310	308205
96614	29130	11885	381751	289184	175448	912949	167028	88081	138695	75694	287695	50868	445604	57573	453716	105526	474861	207127
114467	30208	7865	357930	272614	178458	494970	137878	95116	151207	75759	439964	39776	407895	268884	481044	129029	544309	247238
161171	39422	10283	440051	372094	216245	566322	153737	120330	172290	108680	370204	54539	481871	121433	531145	372317	835060	325529
296676	44375	10871	680355	398504	240289	516059	181224	105701	163904	120008	420592	59796	693723	94600	538803	283228	789088	331879
86994	28490	8685	349868	309998	179039	936750	195911	84661	138308	70552	298777	49617	466578	57905	466244	82780	481463	182882
113132	26311	6990	333550	272557	174789	453521	140164	97551	135748	72798	453957	37598	386909	252528	501925	135818	541640	220250
171745	32512	19533	433935	346255	204468	549391	146186	103130	170820	110569	379497	50643	491532	118404	541725	380278	875571	293731
293898	41255	10079	695864	365841	235295	491881	175830	120932	196498	120949	435567	54035	683149	86516	566272	290485	816367	287505
93403	27436	9483	351120	276489	173286	961508	202173	94471	145589	75005	298607	49719	488639	49249	432887	90879	499902	170549
101326	22414	5258	326510	258748	172370	475437	129283	95931	136174	73604	441101	37971	398084	247105	517175	134303	545903	220065
166114	27009	8807	432842	324304	197890	566560	146712	111137	158389	112130	368688	53555	482473	120728	520144	378919	899826	292800
291772	43280	7587	678701	354495	225016	489879	174350	113417	169795	120244	421612	52558	703554	92350	524040	287734	839989	296584
89040	78613	7457	356614	292483	178467	927769	237178	91573	134233	75837	302728	52460	567688	50185	455848	104806	506237	174952
102455	63074	7339	333774	286367	179627	472976	140076	99325	129243	76930	458766	47172	427289	254299	467796	135192	573418	211228
164321	50482	9210	436076	364888	211082	598637	152011	119489	153553	109748	378913	66285	520053	115563	567270	375982	873571	296255
285108	66462	8208	681238	388186	238323	523658	190056	139340	161313	123631	446109	62791	730035	92195	547550	283798	840308	301307
84733	57146	7917	367679	320276	183056	866645	214790	96753	134905	76625	311413	52599	552503	58001	477292	94185	535762	184222
103567	41662	6207	373881	324968	187961	495706	150288	101950	132078	84274	465872	45250	467639	250384	540738	137120	650332	234901
